S.n,bike_demand,,Mean,Std. Dev,Range,Cummulated count,Distribution,Accumulated if normal distribution,Should be,Should be2
1,93,,94.70666667,14.17334002,40,0,0,0%, 0 , 0 
2,97,,,,50,0,0,0%, 0 , 0 
3,104,,,,60,1,1,1%, 2 , 2 
4,106,,,,70,11,10,4%, 12 , 10 
5,96,,,,80,50,39,15%, 45 , 33 
6,130,,,,90,112,62,37%, 111 , 66 
7,86,,,,100,190,78,65%, 194 , 83 
8,102,,,,110,265,75,86%, 258 , 64 
9,116,,,,120,291,26,96%, 289 , 31 
10,84,,,,130,298,7,99%, 298 , 9 
11,95,,,,140,300,2,100%, 300 , 2 
12,89,,,,150,300,0,100%, 300 , 0 
13,103,,,,160,300,0,100%, 300 , 0 
14,106,,,,,,,,,
15,61,,,,,,,,,
16,121,,,,,,,,,
17,110,,,Chi-square test,0.92634963,,,,,
18,77,,,,,,,,,
19,110,,,,,,,,,
20,79,,,,,,,,,
21,71,,,,,,,,,
22,131,,,,,,,,,
23,81,,,,,,,,,
24,101,,,,,,,,,
25,95,,,,,,,,,
26,103,,,,,,,,,
27,100,,,,,,,,,
28,118,,,,,,,,,
29,89,,,,,,,,,
30,87,,,,,,,,,
31,91,,,,,,,,,
32,112,,,,,,,,,
33,102,,,,,,,,,
34,103,,,,,,,,,
35,102,,,,,,,,,
36,97,,,,,,,,,
37,128,,,,,,,,,
38,81,,,,,,,,,
39,78,,,,,,,,,
40,63,,,,,,,,,
41,97,,,,,,,,,
42,82,,,,,,,,,
43,107,,,,,,,,,
44,76,,,,,,,,,
45,89,,,,,,,,,
46,116,,,,,,,,,
47,81,,,,,,,,,
48,85,,,,,,,,,
49,101,,,,,,,,,
50,106,,,,,,,,,
51,99,,,,,,,,,
52,107,,,,,,,,,
53,107,,,,,,,,,
54,112,,,,,,,,,
55,98,,,,,,,,,
56,92,,,,,,,,,
57,98,,,,,,,,,
58,89,,,,,,,,,
59,73,,,,,,,,,
60,118,,,,,,,,,
61,99,,,,,,,,,
62,94,,,,,,,,,
63,123,,,,,,,,,
64,105,,,,,,,,,
65,97,,,,,,,,,
66,115,,,,,,,,,
67,79,,,,,,,,,
68,87,,,,,,,,,
69,100,,,,,,,,,
70,95,,,,,,,,,
71,71,,,,,,,,,
72,77,,,,,,,,,
73,82,,,,,,,,,
74,80,,,,,,,,,
75,83,,,,,,,,,
76,88,,,,,,,,,
77,76,,,,,,,,,
78,102,,,,,,,,,
79,91,,,,,,,,,
80,104,,,,,,,,,
81,92,,,,,,,,,
82,92,,,,,,,,,
83,95,,,,,,,,,
84,74,,,,,,,,,
85,82,,,,,,,,,
86,82,,,,,,,,,
87,96,,,,,,,,,
88,98,,,,,,,,,
89,126,,,,,,,,,
90,138,,,,,,,,,
91,69,,,,,,,,,
92,94,,,,,,,,,
93,86,,,,,,,,,
94,91,,,,,,,,,
95,101,,,,,,,,,
96,78,,,,,,,,,
97,110,,,,,,,,,
98,85,,,,,,,,,
99,119,,,,,,,,,
100,83,,,,,,,,,
101,74,,,,,,,,,
102,90,,,,,,,,,
103,112,,,,,,,,,
104,74,,,,,,,,,
105,105,,,,,,,,,
106,88,,,,,,,,,
107,109,,,,,,,,,
108,104,,,,,,,,,
109,109,,,,,,,,,
110,93,,,,,,,,,
111,98,,,,,,,,,
112,119,,,,,,,,,
113,100,,,,,,,,,
114,87,,,,,,,,,
115,110,,,,,,,,,
116,87,,,,,,,,,
117,85,,,,,,,,,
118,84,,,,,,,,,
119,93,,,,,,,,,
120,92,,,,,,,,,
121,112,,,,,,,,,
122,110,,,,,,,,,
123,71,,,,,,,,,
124,92,,,,,,,,,
125,93,,,,,,,,,
126,100,,,,,,,,,
127,105,,,,,,,,,
128,85,,,,,,,,,
129,74,,,,,,,,,
130,89,,,,,,,,,
131,102,,,,,,,,,
132,102,,,,,,,,,
133,86,,,,,,,,,
134,81,,,,,,,,,
135,93,,,,,,,,,
136,87,,,,,,,,,
137,102,,,,,,,,,
138,121,,,,,,,,,
139,74,,,,,,,,,
140,95,,,,,,,,,
141,102,,,,,,,,,
142,88,,,,,,,,,
143,106,,,,,,,,,
144,83,,,,,,,,,
145,77,,,,,,,,,
146,73,,,,,,,,,
147,109,,,,,,,,,
148,118,,,,,,,,,
149,91,,,,,,,,,
150,116,,,,,,,,,
151,110,,,,,,,,,
152,113,,,,,,,,,
153,86,,,,,,,,,
154,78,,,,,,,,,
155,91,,,,,,,,,
156,109,,,,,,,,,
157,100,,,,,,,,,
158,96,,,,,,,,,
159,109,,,,,,,,,
160,107,,,,,,,,,
161,111,,,,,,,,,
162,123,,,,,,,,,
163,102,,,,,,,,,
164,109,,,,,,,,,
165,87,,,,,,,,,
166,87,,,,,,,,,
167,81,,,,,,,,,
168,104,,,,,,,,,
169,107,,,,,,,,,
170,77,,,,,,,,,
171,93,,,,,,,,,
172,101,,,,,,,,,
173,83,,,,,,,,,
174,86,,,,,,,,,
175,97,,,,,,,,,
176,99,,,,,,,,,
177,92,,,,,,,,,
178,89,,,,,,,,,
179,98,,,,,,,,,
180,101,,,,,,,,,
181,101,,,,,,,,,
182,97,,,,,,,,,
183,79,,,,,,,,,
184,113,,,,,,,,,
185,103,,,,,,,,,
186,93,,,,,,,,,
187,94,,,,,,,,,
188,69,,,,,,,,,
189,82,,,,,,,,,
190,112,,,,,,,,,
191,94,,,,,,,,,
192,76,,,,,,,,,
193,105,,,,,,,,,
194,97,,,,,,,,,
195,89,,,,,,,,,
196,92,,,,,,,,,
197,108,,,,,,,,,
198,96,,,,,,,,,
199,74,,,,,,,,,
200,110,,,,,,,,,
201,74,,,,,,,,,
202,73,,,,,,,,,
203,101,,,,,,,,,
204,87,,,,,,,,,
205,80,,,,,,,,,
206,61,,,,,,,,,
207,93,,,,,,,,,
208,54,,,,,,,,,
209,101,,,,,,,,,
210,105,,,,,,,,,
211,91,,,,,,,,,
212,89,,,,,,,,,
213,94,,,,,,,,,
214,115,,,,,,,,,
215,65,,,,,,,,,
216,107,,,,,,,,,
217,93,,,,,,,,,
218,102,,,,,,,,,
219,78,,,,,,,,,
220,89,,,,,,,,,
221,74,,,,,,,,,
222,87,,,,,,,,,
223,98,,,,,,,,,
224,93,,,,,,,,,
225,101,,,,,,,,,
226,90,,,,,,,,,
227,118,,,,,,,,,
228,77,,,,,,,,,
229,85,,,,,,,,,
230,98,,,,,,,,,
231,89,,,,,,,,,
232,96,,,,,,,,,
233,100,,,,,,,,,
234,88,,,,,,,,,
235,91,,,,,,,,,
236,116,,,,,,,,,
237,108,,,,,,,,,
238,79,,,,,,,,,
239,96,,,,,,,,,
240,84,,,,,,,,,
241,93,,,,,,,,,
242,76,,,,,,,,,
243,96,,,,,,,,,
244,63,,,,,,,,,
245,77,,,,,,,,,
246,104,,,,,,,,,
247,105,,,,,,,,,
248,94,,,,,,,,,
249,95,,,,,,,,,
250,90,,,,,,,,,
251,94,,,,,,,,,
252,63,,,,,,,,,
253,101,,,,,,,,,
254,119,,,,,,,,,
255,85,,,,,,,,,
256,64,,,,,,,,,
257,90,,,,,,,,,
258,96,,,,,,,,,
259,113,,,,,,,,,
260,102,,,,,,,,,
261,104,,,,,,,,,
262,81,,,,,,,,,
263,104,,,,,,,,,
264,103,,,,,,,,,
265,102,,,,,,,,,
266,91,,,,,,,,,
267,102,,,,,,,,,
268,114,,,,,,,,,
269,83,,,,,,,,,
270,99,,,,,,,,,
271,104,,,,,,,,,
272,90,,,,,,,,,
273,86,,,,,,,,,
274,79,,,,,,,,,
275,79,,,,,,,,,
276,119,,,,,,,,,
277,91,,,,,,,,,
278,92,,,,,,,,,
279,98,,,,,,,,,
280,107,,,,,,,,,
281,77,,,,,,,,,
282,76,,,,,,,,,
283,83,,,,,,,,,
284,96,,,,,,,,,
285,120,,,,,,,,,
286,91,,,,,,,,,
287,82,,,,,,,,,
288,104,,,,,,,,,
289,104,,,,,,,,,
290,114,,,,,,,,,
291,68,,,,,,,,,
292,90,,,,,,,,,
293,100,,,,,,,,,
294,109,,,,,,,,,
295,99,,,,,,,,,
296,106,,,,,,,,,
297,76,,,,,,,,,
298,109,,,,,,,,,
299,106,,,,,,,,,
300,104,,,,,,,,,
